portfolio_return,equity_curve,portfolio_dd_exposure
-0.007947368875474628,1.2804420752473558,0.9063674633492154
-0.0007498030240815192,1.279481995907174,0.891779591767912
-0.0014534962212468952,1.2776222736609695,0.8904245030388014
-0.009998290228328762,1.2648482353667299,0.8878111727395274
-0.010074789802354373,1.2521051552635312,0.8703479809741262
-0.006483691223054177,1.2439868920580082,0.8535249301927375
-0.003564574879794811,1.2395526076317842,0.8430880942729315
-0.004470580025753773,1.2340110885032345,0.8374779303908908
-0.007583023235446837,1.2246535537463155,0.8305767739835604
-0.0033375585100951974,1.2205662008560911,0.8192152332390874
-0.006051600380724436,1.2131798219702912,0.8143393596952848
-0.0003510660171015946,1.212753915762164,0.8057066231400163
-0.003149228328726087,1.2089346767748723,0.8052129872885885
0.0034121326136461625,1.2130597222132637,0.8008264683923557
0.00427385451991483,1.2182441629899714,0.8055900519205611
0.0019318522879548047,1.2205976307635311,0.8116741439070998
0.004222522557762999,1.2257516317933823,0.8144653036107994
0.004881249098444628,1.2317348308409908,0.8206635156405965
-2.2177954441948277e-05,1.231707513482028,0.8279919908267653
-0.0007169991702881929,1.2308243802168235,0.8279583489111899
0.0012242178806885467,1.2323311774310723,0.8268729028229758
0.0029541571456114146,1.2359716773846399,0.8287296125940923
0.0021122547806365173,1.2385823644689269,0.833257984213631
0.005447283882934696,1.2453292742205857,0.8365346202252262
0.004474911175210726,1.2509020121066123,0.8451485175684648
0.003510225783871143,1.255292960602605,0.8523906120180476
0.00941004001275225,1.2671053175896017,0.8581766068003395
0.008349021857058304,1.277684407581352,0.8741958038928257
0.0021101608071849927,1.2803805271421815,0.8889893318361837
0.0056653581693390164,1.2876343414214892,0.8928059494929745
0.006310193404080234,1.2957595631495944,0.9032464056595668
0.005719098199283657,1.3031701393339077,0.9151854343976144
-0.0014065313575684485,1.3013371896686878,0.9262845936248749
0.004215619845012099,1.3068231325505073,0.9235399959157374
-0.0009022613262671136,1.3056440365777358,0.9318386754469412
0.0023330319975478457,1.3086901458924791,0.9300549866731861
0.003770504919052149,1.3136245685250818,0.9346887717099516
0.004136983570300763,1.3190590117826133,0.9422784367238634
0.00021260218184669641,1.319339446606503,0.9507433560226926
0.009623565782585173,1.3320361965604801,0.9511812713365724
0.0035371523954632867,1.3367478115839877,0.9715080952887798
