Date,portfolio_return,equity_curve,drawdown
0,0.0032968107573777333,1.0032968107573776,0.0
1,0.0058729422982220815,1.009189115034946,0.0
2,-0.002138845782594691,1.0070306151524129,-0.0021388457825947116
3,-0.0014563496481157746,1.0055640264703938,-0.003592080523407759
4,-0.008699525218659503,0.9968160968631379,-0.012260356346966317
5,-0.00975797092966054,0.9870891943677297,-0.021898691075805887
6,-0.0022475828233738436,0.9848706296493308,-0.024097054777263427
7,0.0072128575228636894,0.9919743611794444,-0.017058005877228943
8,0.00271999185157011,0.994672523358819,-0.01438441166264881
9,0.016724936387853225,1.0113083580387408,0.0
10,0.02279478750064004,1.034360917157855,0.0
11,0.00852889373952901,1.043182871508616,0.0
12,0.019615362823602246,1.0636452820246247,0.0
13,0.020606046883423396,1.0855628065733562,0.0
14,0.003530175611915579,1.089395033918324,0.0
15,0.004671842572951661,1.094484516016546,0.0
16,0.005122566131470321,1.1000910853297108,0.0
17,-0.01740695651927152,1.0809418476401382,-0.0174069565192716
18,-0.020781576095542657,1.0584781723785481,-0.03782678862331723
19,-0.006586554683087711,1.0515064480153222,-0.04416419509465175
20,-0.006156409692821939,1.0450329435266958,-0.0500487119087174
21,-0.014987648353795346,1.029370357250986,-0.06428624776786451
22,-0.0007953033734725556,1.0285516955333116,-0.06503042407161941
23,0.01948510475796042,1.048593133069756,-0.04681244393914907
24,0.013005825289302728,1.062230952158024,-0.03441545311708405
25,0.008731401438716386,1.0715057170219455,-0.025984546815228327
26,0.014969014878834782,1.0875451020428035,-0.011404495004290527
27,0.01817632905027226,1.1073126796745456,0.0
28,0.029733183132337606,1.1402366103640682,0.0
29,0.027530079155843025,1.1716274145037813,0.0
30,0.017996477209474344,1.1927125805668939,0.0
31,0.0035898784564080354,1.196994273764558,0.0
32,-0.011962960835080118,1.1826746781476976,-0.011962960835080083
33,-0.012271772325847233,1.1681611637619245,-0.02408792642921609
34,-0.010092348756283981,1.1563716738936927,-0.033937171431160595
35,-0.006688488787503175,1.1486372949186685,-0.04039867182806678
36,-0.019105734516951092,1.1266917357056836,-0.058732560046233395
