Date,portfolio_return,equity_curve,drawdown
59,-0.009139676699361068,1.0943947916309191,-0.08608996654714673
60,-0.016949223443545637,1.075845649772114,-0.1015800319114375
61,-0.009782526882328975,1.0653211607819817,-0.11036884940088498
62,-0.006399068075756752,1.0585040981515936,-0.11606165969588245
63,0.000726760467086108,1.059273377084379,-0.11541924825480765
64,-0.006626225215941937,1.0522543931225665,-0.1212806795375585
65,-0.005874058052113029,1.0460733897317736,-0.12644232783746823
66,0.0010540403016349534,1.047175993243019,-0.12552156284520632
67,0.011720170608254967,1.059449074540696,-0.11527252636851204
68,0.0009715299390352676,1.0604783610354955,-0.11441298713999182
69,-0.002083626993479015,1.0582687196964415,-0.11625822014506149
70,0.002460521921320116,1.060872613079902,-0.11408375412294192
71,-0.0200375808773631,1.039615292294734,-0.13183537255027333
72,-0.0048887152984022535,1.0345329091108397,-0.13607958224601857
73,-0.0014466482104074142,1.033036303929267,-0.13732937117229682
74,0.00473751981593759,1.0379303338897148,-0.13324245197359819
75,0.006074372932927754,1.044235109816159,-0.12797744338445582
76,0.008397570814188491,1.0530041480975023,-0.12065457221370701
77,0.019404858818916768,1.073437544927068,-0.10359099833445395
78,0.005425382509288484,1.079261354208129,-0.09872763661564887
79,0.014310434625798552,1.0947060532616752,-0.0858300373793982
80,0.01640986699821084,1.1126700339978357,-0.07082862987903471
81,0.019018670958308413,1.1338315392596103,-0.05315702532682354
82,0.022839420612799522,1.1597275946888186,-0.03153168037398857
83,0.016095172306920036,1.178393610154425,-0.015944015895814623
84,0.005563044162116513,1.1849490658480701,-0.01046966899824786
85,-0.0007536278164225222,1.184056055271003,-0.011215406580884602
86,-0.014269090501878443,1.167160652259044,-0.025324463431244948
87,-0.00013877714232703067,1.166998677039087,-0.025459726116906056
88,-0.01651759907604678,1.1477226607694784,-0.04155679164436776
89,-0.004368033011253877,1.142709370299473,-0.04574330321787734
90,-0.019992180963028773,1.1198641177802973,-0.06482097578512769
91,-0.0011354088117500774,1.1185926141930067,-0.06588278628978517
92,0.0010963318866548384,1.119818962944123,-0.06485868380252147
93,0.00016082488077692197,1.1199990576953303,-0.06470828981183452
94,0.0075812812885890975,1.1284900855946733,-0.0576175802700124
95,-0.004954160426160137,1.1228993646713061,-0.06228629396014773
96,-0.004105804857876739,1.118288959004932,-0.06613636344970375
97,-0.007052041674352862,1.1104027386620605,-0.0727220087328192
98,-0.0019629156917482767,1.1082231117021806,-0.07454217725249035
99,0.0030014828276505763,1.11154942434116,-0.07176443148979883
100,0.004887685725949761,1.1169823285962,-0.06722750775127273
101,0.008376823381807091,1.12633909228345,-0.05941383732829708
102,0.013444985388438451,1.1414827049216278,-0.046767670114608806
103,0.006833919985759437,1.1492835063921905,-0.04025335664433294
104,0.00827949514000417,1.1587989935978515,-0.032307138975034455
105,0.007171875624651205,1.1671097558539063,-0.02536696613290046
106,0.00939664512813233,1.1780766720552467,-0.01620868538349629
107,0.014784886155077287,1.1954944015335358,-0.0016634427965375176
108,0.016650884994025165,1.2154004413244717,0.0
109,0.004974681590236937,1.2214466715246943,0.0
110,0.005712300067894076,1.2284239414293738,0.0
111,0.004098643477908845,1.2334588132050204,0.0
112,0.006535774241472307,1.2415204215442825,0.0
113,0.002908496978395115,1.2451313799389598,0.0
114,0.004596252360702061,1.2508543179833886,0.0
115,0.009515978168741944,1.2627574203655951,0.0
116,0.009530252503031186,1.2747918174317556,0.0
117,0.007922444206601384,1.2848912844803908,0.0
118,0.005481683232082476,1.291934651489576,0.0
119,-0.003514469553109161,1.287394186492309,-0.0035144695531091896
120,-0.0029365895118681077,1.2836136382266157,-0.006440738510547939
121,0.0011299244781316853,1.2850640246969116,-0.0053180915805166595
122,0.00440670413550886,1.2907269216489372,-0.000934822701168625
123,0.004892180891360307,1.2970413912309924,0.0
124,0.0029186384854141536,1.3008269861526143,0.0
125,0.004454276437533075,1.306621229146341,0.0
126,-0.00480510904128766,1.3003427716646316,-0.004805109041287614
127,-0.005470558999713884,1.2932291698123888,-0.010249381408491076
128,-0.004133603298327093,1.2878834734505595,-0.014340617830022162
129,-0.0014506771480778775,1.2860151703262377,-0.015770491371524642
130,-0.00583198433091156,1.2785151500035805,-0.021510502443866764
131,-0.005768657483996338,1.2711398340151097,-0.02715507320695576
132,-0.010241902786442568,1.258120943407152,-0.03711885637345402
133,-0.007279444546925207,1.2489625217662945,-0.04412809626376335
134,-0.0016437408190634693,1.2469095510877868,-0.045699301929730485
135,0.0018442162698913073,1.2492091219689858,-0.04393936505598062
136,-0.00868613498660203,1.2383583229090687,-0.05224383678648081
137,-0.0017429640135428691,1.2361999089163669,-0.05389574167257538
138,-0.005568283700943998,1.2293163971124395,-0.059163918593613696
139,-0.012438535436352175,1.2140255015444676,-0.07086654153198568
140,-0.010702421846572122,1.2010324884944426,-0.08081051975627485
141,-0.008326475524271144,1.191032120875139,-0.08846412846569174
142,-0.002378699585256315,1.1881990132631866,-0.09063239846525661
143,-0.008047516090853591,1.1786369625848145,-0.09795054887110843
144,-0.012791187447309013,1.1635607962640653,-0.10948883248724028
145,-0.007815248040756445,1.1544672800307616,-0.1164483981444161
146,-0.009344816217434746,1.1436789954698323,-0.12470502548237661
147,-0.0008579364835352149,1.1426977915341658,-0.12545597297487032
148,-0.0050246460742782,1.1369561395618473,-0.12985024718704563
149,0.004161023657543953,1.141687040956154,-0.1262295334799849
150,0.0032862665647544545,1.1454389289062614,-0.12335809081059046
151,0.0022493630920964306,1.1480154369571935,-0.1213862048550749
152,0.006034884800375145,1.1549435778682824,-0.11608387181735502
153,0.006488406936328868,1.1624373217899915,-0.11034866428012169
154,0.0016552948260630921,1.164361498274373,-0.10887602902710447
155,-0.0007478208597041612,1.163490764457727,-0.10954243012118048
156,0.0021618406768450305,1.1660060461194655,-0.10761740272561171
157,0.003701127659938999,1.1703215833484144,-0.10431458081159117
158,0.004270825511819246,1.1753198226236117,-0.10048926467275676
159,0.008042629975293267,1.1847724850596009,-0.09325483266971557
160,0.005486012531568007,1.1912721617596949,-0.08828041731880287
161,0.006289706839651476,1.1987649144234012,-0.08254596842376882
162,0.008447771066389439,1.2088918059828702,-0.0747955268010767
163,0.005231924286309299,1.2152166363821122,-0.06995492704794526
164,-0.006305886463957377,1.2075536182439743,-0.07581968568434394
165,0.0038751770877174224,1.2122331023575836,-0.07223832330538849
166,0.007712236803531583,1.2215821311040451,-0.06508320555747804
167,0.0022370115681453447,1.2243148244627646,-0.06299178587305665
168,0.0027406840583914295,1.2276702845846221,-0.060423742398017066
169,0.002973209072574776,1.2313204050128794,-0.05763018574453915
170,-0.0014326164656820696,1.2295563951261277,-0.058980240257203165
171,0.003426250345264645,1.233769163149451,-0.05575607098048363
172,-0.0014222793487177767,1.2320143987476186,-0.05709904962088019
173,0.008216575378851853,1.2421373379227594,-0.049351632887299046
174,0.003174637077385992,1.2460806731709344,-0.04633366933350669
175,0.007997053246895992,1.2560456466642105,-0.038707148907394684
176,0.002182050056317647,1.2587864011382517,-0.03660955978753033
177,0.0019500714397717766,1.2612411245478845,-0.034730879604722875
178,0.002851666541299076,1.264837763663268,-0.03197825395074261
179,0.0026833781812726915,1.2682318017211318,-0.029380685518396454
180,0.010820004551326114,1.2819540755878909,-0.018878580118100508
181,0.012689575663073736,1.2982215288266492,-0.006428565625846816
182,0.014323537729822014,1.316816653876465,0.0
183,0.014626485952018651,1.3360770541657734,0.0
184,0.012073589014304999,1.3522082994092144,0.0
185,0.010303442554634461,1.366140699944077,0.0
186,0.00870025236706583,1.3780264688025106,0.0
187,-0.0005194575867004151,1.377310642498617,-0.0005194575867004669
188,-0.002631554597564522,1.3736861743450752,-0.0031496452032644395
189,-0.0080077644812572,1.3626860189897607,-0.011132188067534354
190,-0.011177779108451236,1.3474542156753184,-0.022185534036772925
191,-0.005052265745041954,1.3406465188984498,-0.027125712568165317
192,-0.0043682807093584995,1.334790198571877,-0.03137550055058469
193,-0.008572287108159469,1.3233479937605617,-0.03967882785986243
194,-0.006954374969301784,1.3141449355970776,-0.04635726138188434
195,-0.011577023178674845,1.298931049217532,-0.05739760547104111
196,-0.012625932273275365,1.282530833762457,-0.06929883946499094
197,-0.010474556027081684,1.2690968926877524,-0.07904752091548484
198,-0.00474083862333543,1.2630803091221434,-0.0834136079985851
199,0.002630395352612637,1.2664027096972348,-0.08100262341279663
200,0.011100622171955874,1.2804605676951248,-0.07080118075828357
201,0.010872143791255204,1.2943819191061383,-0.060698797584823216
202,0.0011312147256034078,1.2958461429935861,-0.059636246232874
203,-0.006146682288052152,1.2878809884584068,-0.06541636346248059
204,0.0001081588544715145,1.2880202841908142,-0.06531527996694486
205,-0.01989222330023019,1.2623986970824645,-0.08390823713315554
206,-0.010922428342794423,1.2486102377735442,-0.09391418376849292
207,-0.0028811812941897607,1.2450127653127372,-0.09652478127314978
208,-0.008256428019541207,1.2347334070325227,-0.10398425938400735
209,-0.005803666326624401,1.2275674263357697,-0.10918443576594583
210,-0.0016970229219098612,1.2254842162750879,-0.11069617019764522
211,-0.0034734533548131294,1.2212275540127966,-0.11378512556872034
212,-0.008270037505553876,1.2111279563382948,-0.1211141558182468
213,0.016381939016896316,1.230968580660687,-0.10671630151604805
214,-0.007070464294760177,1.2222650612631538,-0.11303223201127022
215,0.0049317056519979615,1.228292912774025,-0.1086579680567401
216,0.026499237368506245,1.2608417382276778,-0.08503808397574908
217,0.04102694098955668,1.3125702178191148,-0.04749999543933037
218,0.006271546795354691,1.3208020633623563,-0.041526347088152504
219,0.028353210996495407,1.3582510429494756,-0.01435054137256131
220,0.01677582798113269,1.3810368288011903,0.0
221,0.0037942178445273004,1.3862767833809773,0.0
222,-0.004610214859458192,1.3798857495549124,-0.004610214859458228
223,0.0009202988554655848,1.381155656830901,-0.0036941587794513397
224,0.006095395472846184,1.389574346768844,0.0
225,-0.0009241922018219313,1.3882901129937084,-0.0009241922018219384
226,-0.0028692266578441918,1.3843067939926854,-0.003790767142763607
227,-0.0008073852449020985,1.383189125112798,-0.004595091778207827
228,0.003926281179853053,1.3886199145429057,-0.0006868522207232886
229,0.012104397569854822,1.405428322061951,0.0
230,0.017219453139240896,1.4296290291942588,0.0
231,0.018706675292567143,1.4563726352322237,0.0
232,0.01783086829321784,1.482341023876896,0.0
233,-0.005824828732722691,1.4737066412893243,-0.005824828732722609
234,-0.009353462535552276,1.45992238143163,-0.015123808950947448
235,-0.0018036867083697232,1.4572891388369904,-0.016900217046132315
236,0.0034457091281292697,1.4623105333250046,-0.013512741150146335
237,0.003708368825653961,1.4677333201202125,-0.009854482552522636
238,0.0067353976941777,1.477619087740218,-0.0031854587174064974
239,0.015560258336845505,1.5006112224689097,0.0
240,0.006629720789872884,1.5105598558880284,0.0
241,0.00039016906146651504,1.5111492296092892,0.0
242,0.006595138147011267,1.5211154675393121,0.0
243,0.008912575468550154,1.5346725239401353,0.0
244,-0.0029024493568955995,1.5302182146599799,-0.0029024493568956533
245,-0.005364401397744076,1.5220095099304045,-0.008251280851252596
246,-0.0069920286874226144,1.511367575774441,-0.015185616346255482
247,-0.00816677168693309,1.4990245818480574,-0.02322837057156335
248,-0.012180938730535421,1.4807650552609999,-0.035126365943356275
249,-0.01264068160080322,1.4620471756718498,-0.047323026336476226
250,-0.0072450717682577374,1.4514545389555287,-0.054225239382635126
251,0.001315692044492277,1.4533642061453746,-0.05298089105420922
252,0.008370469355901368,1.4655295466958786,-0.045053896623325373
253,0.014963482148398682,1.487458971905813,-0.030764577652765634
254,0.015440145755515697,1.5104255552373884,-0.015799441460315533
255,0.008302767661174515,1.5229662676920248,-0.00762785289076251
256,-0.007830254062776931,1.511041054886957,-0.015398378927451328
257,-0.006627753406061907,1.5010262473887306,-0.021924075675128996
258,-0.013838465812250206,1.4802543469809513,-0.03545914591568389
259,-0.008386138685142498,1.467840728737884,-0.0435479192855206
260,-0.004130647270383069,1.461777596438366,-0.047498685461976
261,0.012569801166354023,1.480151850175027,-0.03552593332754228
262,0.014499589447935876,1.5016134443231675,-0.021541455327610648
263,0.018087397377935112,1.5287737233986904,-0.0038436868122849743
264,0.020754716803914344,1.560502989085096,0.0
265,0.01391875720343393,1.5822232513054042,0.0
266,0.00046607142431569215,1.5829606803497254,0.0
267,0.01213162897394859,1.6021645720040776,0.0
268,-0.002708641652726099,1.5978248823098253,-0.002708641652725996
269,0.00723688354659376,1.6093881549109512,0.0
270,0.004358226335344253,1.6164022327514753,0.0
271,0.012944115501813019,1.637325129949599,0.0
272,-0.0059186811539254916,1.6276343245601177,-0.005918681153925465
273,0.0013846788995702458,1.6298880754655523,-0.004542197727262387
274,-0.012928017498060522,1.6088168539060534,-0.017411493613625262
275,-0.011146551939786,1.5908840932823864,-0.02836396743549774
276,-0.010221228664711698,1.5746233031858947,-0.03829528150321271
277,-0.0006630981836825321,1.573579173333568,-0.03893298615528684
278,0.0011255822369923537,1.5753503660995736,-0.03785122619594383
279,0.0032281485329597156,1.5804358310727955,-0.03474526704329928
280,0.0034740737113925463,1.5859263816460683,-0.031391900950737184
281,0.0038649075891936764,1.5920558405543945,-0.027648320157767303
282,0.00029033222704116833,1.5925180656721565,-0.027366015129091537
283,-0.006496090233640915,1.5821729246188467,-0.03368433325911879
284,0.0005078340979324087,1.5829764059787934,-0.033193605214181576
285,-0.003161555585120086,1.5779717380813578,-0.03625021737134648
286,-0.0022691805170856924,1.5743910353567918,-0.038437139601433024
287,-0.0007074959707839231,1.5732771600428386,-0.03911744145082041
288,0.011526049857055477,1.5914108310284591,-0.028042261174207495
289,0.006584112837019083,1.6018888595100047,-0.021642781748964612
290,0.009867990255079007,1.6176962831653692,-0.011988362253277152
291,-0.0038698261041080844,1.6114360798602572,-0.01581179548019196
292,0.0036983455031614153,1.6173957272398403,-0.012171927459741716
293,-0.004220020374273537,1.6105702843176253,-0.01634058205214095
294,-0.0019281365908009307,1.6074648848203759,-0.018237211768772132
295,-0.008274435628783838,1.5941640201053993,-0.026360744762726762
296,-0.004301497164715853,1.587306728092824,-0.030548851258585863
297,0.0009482834277852,1.5888119447578863,-0.029629536800186984
298,-0.005930741938466607,1.579389111124774,-0.03538455360213544
299,-0.0033198094602006458,1.574145840212324,-0.03858689308654273
300,-0.013301125964735821,1.553207928104795,-0.051374769925746744
301,-0.010018496508966546,1.537647119899378,-0.060878568481563256
302,-0.011318890992214168,1.520242659764745,-0.07150838159337247
303,-0.00943858067746219,1.5058937267712358,-0.08027202464205074
304,-0.008522830678191009,1.4930592495186144,-0.08811071044602214
305,0.0023529419920988925,1.4965723313234984,-0.08596508784448531
306,-0.0005074826712171286,1.4958128467991287,-0.08642894472329166
307,0.004099848127280022,1.5019454522978395,-0.08268344214317824
308,0.005409576332173914,1.5100703408688063,-0.07772114820268461
309,0.005499381401255107,1.5183747936159673,-0.0726491850383395
310,-0.0024445560736163375,1.5146630412922073,-0.07491614610542718
311,-0.003181788814253246,1.509843703370061,-0.07785956756399526
312,-0.005841553456829745,1.501023870665367,-0.0832463001947743
313,-0.0019051857720462145,1.4981641413434734,-0.08499288630011392
314,-0.0067882854325084455,1.487994175527285,-0.09120421576068449
315,-0.004229544165558246,1.481700638443799,-0.0950480076675978
316,-0.0066200300309097,1.4718917357204828,-0.10103881703336992
317,-0.01186146483514896,1.4544329436560879,-0.11170181349329256
318,-0.002508795718049515,1.4507840685148534,-0.11393037217995172
319,-0.008899283986891167,1.4378731290854823,-0.12181575743008133
320,-0.0006588323741880463,1.4369258117180657,-0.12239433363958818
321,-0.004680828515941714,1.430199808403283,-0.12650225526844006
322,0.007478293335266438,1.4408952620985644,-0.11996998290564387
323,0.008566532750021377,1.4532387385506822,-0.11243117694320337
324,0.018929792291075734,1.4807482460207917,-0.0956296834787036
325,0.016270005358014237,1.50484002791742,-0.08091557358327306
326,0.008221958596653884,1.5172127603215446,-0.07335889948244534
327,0.001971313319157638,1.5202036620439625,-0.0715321995389161
328,-0.0027501370761361943,1.5160228935896973,-0.07408561326096286
329,-0.012994429525188244,1.496323040940374,-0.08611734250580116
330,-0.014288348963347382,1.4749430551695208,-0.09917521682762953
331,-0.013142803643219615,1.4555581682104974,-0.1110145800698098
332,0.0006568844274106999,1.4565143017043853,-0.11043061939126253
333,-0.004541222702072038,1.4498999458915929,-0.11447035205755107
334,0.002490135389661738,1.4535103930583262,-0.11226526334261488
335,0.01953279086876558,1.4819015075915116,-0.09492532638454754
336,0.02665224055144744,1.5213975030453935,-0.07080305846632551
337,0.02855900424716098,1.564847100796487,-0.04426611906661626
338,0.023781909237371324,1.6020621525179926,-0.021536942655178026
339,0.024750986001757257,1.6417147704289103,0.0
340,-0.01635752014697235,1.6148603879960375,-0.016357520146972226
341,-0.015826414639273582,1.589302937911074,-0.03192505388992961
342,-0.022121078046038196,1.554145843582745,-0.0533399153272448
343,-0.0068121830103888064,1.5435587176714245,-0.05978873707266574
344,-0.012269630685345374,1.524619822264451,-0.07132478203498616
345,0.008366251374264829,1.5373751749477023,-0.06355525171644072
346,0.0058298641962465985,1.5463378634363283,-0.05809590600665915
347,0.009593340471161107,1.5611724090437207,-0.04905989934180066
348,0.012609556488367315,1.580858100723638,-0.037068966425497396
349,0.013461841023040159,1.602139361155565,-0.024106141935365533
350,0.0095345185576171,1.6174149886263913,-0.014801463835383832
351,0.01229415860651145,1.6372997450291131,-0.002689276772873117
352,0.002676978966284345,1.6416827620080587,-1.9496943944319334e-05
353,-0.0031559284150486,1.636501728730942,-0.0031753638280335172
354,0.0067438899554729155,1.6475381163014444,0.0
355,0.0035531206960303925,1.6533920180799742,0.0
356,0.0032908971268148,1.6588331611217721,0.0
357,0.0012866669755650295,1.6609675269681599,0.0
358,0.003262808273972915,1.666386945557952,0.0
359,-0.0015496612165195856,1.6638046103367063,-0.00154966121651956
360,-0.0035826946946576456,1.657843706386306,-0.005126803948158343
361,0.004375891021306338,1.6650982497758111,-0.0007733472622167836
362,0.016251994918977507,1.6921594180707658,0.0
363,0.007483847498801038,1.7048232810992672,0.0
364,0.015028198273136367,1.730443703388286,0.0
365,0.014239336095103767,1.755084072874488,0.0
366,0.01241396408349663,1.776871623518669,0.0
367,0.006006194535581107,1.7875438601542761,0.0
368,-0.004340558653233314,1.7797849211840493,-0.004340558653233351
369,-0.010663859216941629,1.7608055453481068,-0.014958130763774169
370,-0.01959473969898726,1.7263030190264774,-0.034259769784061866
371,-0.010160479065192183,1.708762953341481,-0.04407215317558466
372,-0.02810989278393158,1.6607298099298977,-0.07094318245899356
373,-0.025164707771551414,1.6189380295755076,-0.09432262577558059
374,-0.030339221798426835,1.569820709618308,-0.12180017250999209
375,-0.014659818389847106,1.5468074231106828,-0.1346744224909907
376,-0.01974039350444982,1.5162728359028739,-0.15175628990048384
377,-0.008196956425708515,1.5038440135374926,-0.15870930663055083
378,0.00669479677661826,1.51391194359186,-0.15307703640838222
379,0.012770401829234192,1.533245207445605,-0.14226148984491127
380,0.025758553231465767,1.5727393857384824,-0.12016738677240335
381,0.010742957595984754,1.589635258269006,-0.11071538231693479
382,0.020515663509139723,1.6222476803299173,-0.09247111833669508
383,0.012314027203425044,1.642224082396193,-0.08129578299999929
384,0.011026988169892006,1.660332867925088,-0.07116524246751021
385,0.006463480016349884,1.6710643962374105,-0.0651617375737078
386,0.013003114839234161,1.6927934384854413,-0.05300592829126849
387,0.0005957787032983075,1.6938019687651742,-0.052441729391194625
388,-0.0024250854096119693,1.6896943543239498,-0.05473963912800517
389,0.002032305219388961,1.6931283289794143,-0.05281858156292352
390,-0.0055473244818738995,1.6837359967491126,-0.05807290423419553
391,-0.010366714928306545,1.6662811856562865,-0.06783759391924737
392,-0.011503101306717691,1.6471137843722046,-0.07856035251070792
393,-0.010553849083163846,1.6297303940691414,-0.08828508748955366
394,3.3705050243207466e-05,1.6297853242139564,-0.08825435809262006
395,-0.002127642640840238,1.6263177234627433,-0.09019422699794233
396,0.007483202195514629,1.638487787821564,-0.08338596643992147
397,0.013348601868040467,1.6603593089668405,-0.07115045063926928
398,0.000717978820113061,1.661551411784456,-0.07048355633575676
399,-0.002218811890284777,1.6578647417556693,-0.07254597847317423
400,-0.00688193710721496,1.6464554208706377,-0.07892865871915533
401,-0.0007167046815205616,1.6452753985625848,-0.07958879486146575
402,0.0006608931441605464,1.6463627497937507,-0.07898050140618118
403,0.0009607344798866694,1.6479444672538788,-0.07809564621723408
404,0.005303154980835452,1.6566837721635366,-0.07320664455161707
405,-9.090886945549209e-05,1.6565331649147639,-0.0732908982877798
406,-0.0011467238523460072,1.6546335788223538,-0.07435357771889928
407,0.0032493164110558304,1.6600100068643053,-0.07134585960814621
408,0.0010110324612285309,1.6616883308672092,-0.07040696012695591
409,0.0028364087984361075,1.6664015582691396,-0.06777025424969496
410,0.001884288292499123,1.6695415392159885,-0.06601366465385827
411,0.000898001107837692,1.6710407893677854,-0.06517494389001222
412,0.0016598927759787611,1.673814537902423,-0.06362323453257124
413,-0.00040752624788933847,1.673132414544129,-0.06400483264241286
414,0.00564228288508256,1.6825727009311884,-0.058723683129111026
415,0.009339135284949368,1.6982864750119475,-0.04993297626533488
416,0.008245091091891891,1.712289001698549,-0.042099587111239956
417,3.087036129684889e-06,1.7122942875965617,-0.04209663003805675
418,0.007797153933795662,1.725645309736911,-0.03462771000876186
419,-0.002692685347994423,1.7209986898955474,-0.03722715382938102
420,0.002488530582544061,1.7252814477678708,-0.03483126415764237
421,-0.007134738018844653,1.7129720166292741,-0.041717490231857
422,-0.001218884669218432,1.7108841012994047,-0.04288552609179341
423,-0.005181742048227784,1.7020187412120573,-0.04784504640621101
424,0.007787336704155722,1.7152729342266588,-0.04043029518804642
425,0.004086499453631461,1.7222823961352047,-0.03650901411361118
426,0.0010377070977994323,1.7240696208020891,-0.03550919267889108
427,0.002274250312858185,1.7279905866765874,-0.03331569915859234
428,-0.005558040216820131,1.7183863455015522,-0.038688569379637605
429,-0.01948688190727734,1.6849003537156857,-0.05742153170425235
430,-0.02838404637426872,1.6370760639397979,-0.08417572265974604
431,-0.023743359642518242,1.598206378191517,-0.10592046784598508
432,-0.019831403055587723,1.56651170333959,-0.12365131941188279
433,-0.015491150153560966,1.5422446353258459,-0.13722696840974824
434,-0.00397402853075683,1.5361157111436543,-0.14065565305285543
435,0.00845813733520029,1.5491083887912664,-0.13338720054814834
436,0.007143314954132561,1.560174157910491,-0.12719671237838137
437,0.0034428499049744075,1.5655456033617967,-0.12419178166253197
438,0.007239349671094637,1.5768791354105778,-0.11785149972516851
439,0.008393033559962515,1.5901139349140834,-0.11044759775749124
440,0.01222544430780326,1.6095537842684375,-0.0995724244050028
441,0.01381309812463013,1.6317867086274072,-0.08713472994918636
442,0.01513703812461409,1.6564871262471388,-0.07331665355379102
443,0.016192636159987624,1.683310019586162,-0.05831120728926786
444,0.001470192904771784,1.685784810033489,-0.0569267431077215
445,0.00013702690760731499,1.686015807912899,-0.05679751669568245
446,0.0030373964445490767,1.6911369063333073,-0.053932636826404035
447,0.009250774799556091,1.7067812330090146,-0.04518078070447529
448,0.010386660109766077,1.7245089895580066,-0.03526339800738054
449,0.01866326952135789,1.7566939656221323,-0.017258258787273162
450,0.008517000795774584,1.7716557295252686,-0.00888824659532339
451,-0.002165300069279038,1.767819563251389,-0.01103430094363389
452,-0.0030658158701380614,1.762399753978832,-0.01406628767882312
453,-0.019926674100762175,1.7272809884460325,-0.03371266744920176
454,-0.0009198450301399314,1.7256921576131552,-0.03460150204973589
455,-0.004458089032247247,1.717998868332265,-0.038905334505195954
456,-0.012098259586962545,1.6972140720530733,-0.05053290725599702
457,0.001100849039114169,1.6990824485334641,-0.049487687319279106
458,0.005666553415811976,1.7087103899859477,-0.04410155852708675
459,-0.0027404397040028763,1.704027772190588,-0.0467211405690936
460,-0.0018493033996455919,1.7008765078383854,-0.04848404240464943
461,-0.012880458820633753,1.67896843802019,-0.06074000451363215
462,-0.019157699212187452,1.6468032656978429,-0.07873406498920055
463,-0.012010999206650845,1.6270235129800361,-0.08979938940372967
464,-0.006274707171190953,1.616814416875444,-0.0955106317022606
465,-0.012929866077010445,1.5959092229938647,-0.10720555810243004
466,-0.0056550747660278145,1.5868842370180412,-0.11225437742205491
467,-0.0012079229524837914,1.5849674031252123,-0.11332670573553383
468,0.009520289468985968,1.600056751601871,-0.10488531930971678
469,0.008830102807761815,1.614185417216769,-0.09698136465448481
