Date,portfolio_return,equity_curve,drawdown
0,0.004245865954173345,1.0042458659541733,0.0
1,0.00562247785366528,1.0098922160951356,0.0
2,-0.0017293648928447404,1.0081457439510635,-0.001729364892844698
3,-0.0029892450535866344,1.0051321492726633,-0.004713440450979656
4,-0.009682286301544493,0.9954001720325186,-0.014350089872612437
5,-0.009733961986075644,0.9857109845970209,-0.023944368629371326
6,-0.0008839846901651655,0.9848396311777095,-0.02480718686425254
7,0.006229338153445157,0.9909745302672295,-0.01873238106642061
8,0.0040340422046260425,0.994972163346037,-0.014773906077609644
9,0.016296064253218993,1.0111862936500884,0.0
10,0.02131222484917449,1.0327369233047623,0.0
11,0.0082816864017062,1.041289726639035,0.0
12,0.020694385464254842,1.062838577622072,0.0
13,0.01775730231359444,1.0817117235554576,0.0
14,0.004420404924549129,1.0864933273852047,0.0
15,0.004604863604586792,1.091496480965107,0.0
16,0.0075801294939075526,1.099770165632967,0.0
17,-0.015404155183736619,1.0828291353351132,-0.015404155183736501
18,-0.017629501090974175,1.0637393979123841,-0.03276208870409347
19,-0.0024830191881530113,1.0610981125761734,-0.03516375899735025
20,-0.006743717596411057,1.0539423665628749,-0.041670342133454996
21,-0.01467648642025877,1.0384741957322794,-0.05573525434326454
22,0.0023241028835886053,1.0408877166051131,-0.05354068592501271
23,0.019491177224688495,1.0611758435604646,-0.03509307969842013
24,0.011836234304340531,1.0737361694829524,-0.02367221530785113
25,0.008701805566354706,1.0830796128593556,-0.01517640075643012
26,0.014251951338470747,1.098515610797517,-0.0011407427430331074
27,0.01691064382434192,1.117092217027193,0.0
28,0.024409389555314694,1.1443597561218202,0.0
29,0.02585656392506075,1.173948967309251,0.0
30,0.017440668792505852,1.194423422427396,0.0
31,0.0021330740532489634,1.1969712160383688,0.0
32,-0.012207824736987085,1.182358801217754,-0.012207824736987227
33,-0.012194422673616478,1.167940618243834,-0.024253380035835437
34,-0.008857598999966354,1.1575954685916574,-0.03289615232105059
35,-0.006862653350723605,1.1496512921703446,-0.03953305078182212
36,-0.019015438473971857,1.127790168757557,-0.057796750960963816
37,-0.0003549579843864915,1.127389850632444,-0.05813119352712515
38,-0.010760215003216469,1.1152588934471948,-0.06826590438959623
39,-0.019823771245452593,1.093150256264041,-0.08673638796256555
40,-0.017761474137950206,1.0737342962585137,-0.10295729598889936
41,-0.003424530680651865,1.0700572602181082,-0.10602924625064025
42,-0.003714331793850596,1.0660827125152395,-0.10934975024406413
43,-0.007079065045573195,1.058535843649383,-0.11565472129494236
44,-0.0024386418185126397,1.055954453874665,-0.11781132267359673
45,-0.00336837047251838,1.0523976080719093,-0.12078286096549307
46,0.004143123967960538,1.0567578218257363,-0.11714015536371758
47,0.001766610123322841,1.0586247008916743,-0.11558048622470785
48,0.0005138805859766613,1.0591687075732978,-0.11512600020671981
49,0.000512475487976509,1.059711505573561,-0.11467252397187788
50,-0.0007169885375031156,1.0589517045710046,-0.11530729362412662
51,-0.0013845119952519429,1.0574855732336337,-0.11653216128821586
52,0.0034594139578122667,1.0611438535858633,-0.113475880315698
53,0.016419088084671917,1.0785668679883977,-0.09891996270541525
54,0.017126351203178798,1.0970387829656796,-0.08348774952453486
55,0.007752216568420983,1.1055432651951864,-0.07638274807123824
56,0.001111163088302888,1.1067717040639933,-0.07535645867317509
57,-0.008391685465893094,1.0974840240409378,-0.0831157764400593
58,-0.008171904032274406,1.0885154899195209,-0.09060846632369757
59,-0.012631300969328234,1.0747661231565717,-0.10209526448452189
