Date,portfolio_return,equity_curve,drawdown
0,0.003771338355775539,1.0037713383557756,0.0
1,0.0057477100759436815,1.0095407249911867,0.0
2,-0.0019341053377197157,1.0075881668863358,-0.0019341053377197603
3,-0.0022227973508512043,1.0053485025782318,-0.004152603564349988
4,-0.009190905760101998,0.9961084392349757,-0.013305343136432946
5,-0.009745966457868092,0.9864003997977924,-0.022921636166382875
6,-0.0015657837567695045,0.984855910074118,-0.02445152959756458
7,0.006721097838154423,0.9914752230022108,-0.01789477288212782
8,0.0033770170280980763,0.9948234517132265,-0.014578186806766702
9,0.01651050032053611,1.0112484846316145,0.0
10,0.022053506174907263,1.0335500593318034,0.0
11,0.008405290070617605,1.0422373473829911,0.0
12,0.020154874143928542,1.0632435099475972,0.0
13,0.01918167459850892,1.0836383009743886,0.0
14,0.003975290268232354,1.087946077766536,0.0
15,0.004638353088769226,1.0929923558167587,0.0
16,0.006351347812688937,1.0999343304251612,0.0
17,-0.01640555585150407,1.0818892963343845,-0.01640555585150405
18,-0.019205538593258416,1.0611110297000013,-0.035296016908712535
19,-0.004534786935620361,1.056299117265275,-0.03967074392797598
20,-0.006450063644616498,1.0494859207311615,-0.045864928749427825
21,-0.014832067387027057,1.0339198748331409,-0.060016724422542134
22,0.0007643997550580246,1.0347102029322128,-0.05929820143693221
23,0.019488140991324454,1.0548747812521175,-0.04096567215574287
24,0.01242102979682163,1.0679774123419659,-0.029053478193414417
25,0.008716603502535546,1.0772865479950147,-0.02059012234066049
26,0.014610483108652764,1.0930262249076748,-0.00628047086667094
27,0.01754348643730709,1.1122017156599637,0.0
28,0.027071286343826148,1.1423104467766891,0.0
29,0.026693321540451887,1.1728025068315167,0.0
30,0.017718573000990098,1.1935828936645552,0.0
31,0.0028614762548284994,1.1969983027729458,0.0
32,-0.0120853927860336,1.1825321081197193,-0.012085392786033489
33,-0.012233097499731855,1.1680660775445273,-0.024170648497491287
34,-0.009474973878125167,1.1569986819718687,-0.033416606112485425
35,-0.0067755710691133906,1.1491593551752979,-0.03996576059199508
36,-0.019060586495461475,1.1272557038889104,-0.05826457625083592
37,0.0002377556052396161,1.1275237152510482,-0.058040673375186924
38,-0.0108111696539713,1.1153338650765932,-0.0682243554624683
39,-0.021385833692216444,1.091481520526768,-0.08815115443500576
40,-0.018825134715697224,1.0709342338631576,-0.10531683179311979
41,-0.003805032969864153,1.066859293794752,-0.10872113074572953
42,-0.0036516664789232912,1.062963479473874,-0.11197578391595797
43,-0.0071511669171333515,1.0553620502053396,-0.11832619331163141
44,-0.002588989052890359,1.052629729410522,-0.12060883714536774
45,-0.0038976082000724017,1.0485269911455315,-0.12403635935278123
46,0.0038745466775155614,1.05258955791536,-0.12064239733928706
47,0.002022850560031001,1.0547187892920717,-0.11886358832027732
48,0.0005394070369914802,1.0552877120290631,-0.1183882971392678
49,0.0005927861861285481,1.0559132720071451,-0.11786568990028268
50,-0.0005748480261292851,1.055306282346968,-0.11837278306722443
51,-0.001547555567134071,1.0536731372346906,-0.11973715017492559
52,0.0034016434008835314,1.057257357508653,-0.11674280986077534
53,0.01653039562428653,1.0747342399049589,-0.10214221906977827
54,0.01769628603527322,1.093753044426219,-0.08625347095944136
55,0.007819290862547172,1.102305417612384,-0.07910862107423022
56,0.0009242494386114198,1.1033242227757907,-0.07825748773423602
57,-0.00867687698930401,1.0937508142154457,-0.08625533412897812
58,-0.008483167956400828,1.0844723423560059,-0.09400678359882741
59,-0.013504207036820025,1.0698274033191253,-0.10624150356706319
60,-0.008637356832878642,1.060586922287066,-0.11396121462317155
61,-0.006432526812138499,1.0537646684728512,-0.1196606828667025
62,-0.006246240494967249,1.0471826009284704,-0.1251594939586923
63,-1.4030507650473578e-05,1.0471679084249765,-0.12517176841510536
64,-0.004809819609325863,1.0421312196847772,-0.1293795343981744
65,-0.00598357918810357,1.0358955450073983,-0.13458896089688643
66,0.00394990894856915,1.0399872380904058,-0.1311706660893427
67,0.010419549876586002,1.0508234369887017,-0.12211785551041965
68,0.00026990800241373373,1.0511070626434689,-0.12188090809444574
69,-0.0038004992431202415,1.0471123310474542,-0.1252181990386021
70,0.0024383742310251756,1.049665582772469,-0.12308515363736805
71,-0.01831349515547298,1.0304425372074988,-0.13914452942799238
72,-0.010548256258665522,1.0195731652652047,-0.14822505353325988
73,0.00035785513085383734,1.0199380247536758,-0.14792024149833394
74,0.004050458326756656,1.024069241218815,-0.14446892794545008
75,0.01049934880005899,1.0348213013777832,-0.13548640881066099
76,0.00864185860213813,1.0437640807427706,-0.12801540459597593
77,0.02371680141475814,1.0685188261696046,-0.10733471911005044
78,0.009557558060005938,1.07873125688893,-0.09880301885979326
79,0.012672577136737275,1.0924015619516645,-0.08738253060089918
80,0.020315700297663223,1.1145944646889738,-0.06884206760617506
81,0.021983160350804838,1.1390967735323512,-0.04837227346643769
82,0.026027277900509228,1.1687443618126512,-0.023603994170118714
83,0.0181099815707916,1.189910300666045,-0.005921480498744969
84,0.006619987388010106,1.1977874918493177,0.0
85,-0.0018505526893331779,1.1955709229850262,-0.001850552689333207
86,-0.009312034104810529,1.18443772577547,-0.011145354384387907
87,-0.001791225056553466,1.1823161312431336,-0.012916615602903914
88,-0.008849475100695352,1.1718532540785471,-0.021651785435436
89,-0.007827430391877544,1.1626806543027521,-0.029309737983957862
90,-0.011856770177793586,1.1488950169945176,-0.04081898933450445
91,-0.0008185890134616048,1.147954544155985,-0.04160416437175618
92,-0.0015026276235076037,1.1462295959474051,-0.04304427642862585
93,-0.002094089844826883,1.1438292881906917,-0.045048227691305565
94,0.010948746003694616,1.1563527845386783,-0.03459270329051978
95,-0.0020316701240289236,1.1540034571334934,-0.036554092452763975
96,-0.0016309479767566857,1.1521213375299113,-0.03812542260639262
97,-0.008913047328676626,1.141852425520129,-0.04669865623895275
98,-0.0027001766872252215,1.138769222220488,-0.04927273830327683
99,0.00215243680606411,1.1412203510080083,-0.04722635795267216
100,0.004294199684540897,1.1461209790792986,-0.043134957679553665
101,0.007170636072972329,1.154339395515875,-0.03627362669012446
102,0.012612108388711176,1.1688980490894805,-0.024119005212880906
103,0.010280298698250763,1.180914670181923,-0.014086657092522992
104,0.006237048734384135,1.1882800925309969,-0.00793746752492952
105,0.0075472841535472145,1.1972483800433316,-0.0004500896942526422
106,0.011759297052007005,1.2113271793892952,0.0
